text,label
lejos de ser decente ya me jodería ser tan subnormal xd,1
acusan a tv3 de dar las campanadas del odio a un independentista por vía blau es,0
menos mal y no he comprado congelados porque entre el tour por los suburbios y los monguers que paran el autobús para preguntarle al chófer por otro autobús me va a llegar la coca cola caducada a casa,0
el napoli se independiza de la champions lo pillas porque guardiola es independentista y se está dejando ganar por el shakhtar,0
cuando me teñí el pelo de rojo esa misma tarde tuve que ir a la morea a hacer unos recados sola y me moría de la vergüenza,0
vídeos marea independentista a la grand place de brussel·les,0
paren las rotativas que las chicas de los fachas se están dando cuenta de que los fachas maltratan…,1
toda europa es fascista según los separasitos estos,0
maldita hemeroteca 31 10 17 catalán “en el hipotético caso de que el expresidente no compareciera ante la justic…,0
ya ves se enfada con nosotros por salirnos de un grupo llamado armario puto homófobo xd,1
querida beatriz sigue siendo la quien eres yo como catalán te estoy inmensamente agradecido y no es xq vayas a mi favor es x la objetividad y sinceridad de tus comentarios y sabemos q no va de independencia porque así lo has manifestado sino xq persigues valores y justicia,0
si eres muy facha español protrump pero muy cristiano ¿qué te tiene que parecer el reconocimiento de jerusalén como capital de israel por parte de trump ¿bien o mal vaya lío ¿no,0
es coño una podemita vete a molestar al coletas a tu macho alfa,1
tú eres mortal ¿cómo has tú lo has dicho mamón somos los guardianes de la galaxia,0
el cuñado de arrimadas la llama “facha” en twitter vía,0
el yanki es cojonudo floper fichar,0
el subnormal de yihi me trae a toda la fauna subnormal asqueroso,1
con falangitos y fascistas no m jodas k eres socialista m da vergüenza,1
hostia albiol acaba de decir que no hay más conservador que ser independentista entonces ya sabemos lo que es el pp,0
cuando eres un guiri chungo,0
¡que no somos fachas cojones papá en el jabón del baño pone recuerdo de auschwitz,0
me voy a dormir que mañana me levanto a las cinco de la mañana para currar y levantar el país jodío fascista pero si estás en austria eso,0
devastador ciclón mata a 32 pescadores católicos frente a la costa de la india …,0
casi los míos son negros 😹😹😹,0
q las mezcla mezclas son muy malas aunq no se q es el puerto de indias,0
ada colau clasifica como ‘ultraderecha’ una manifestación en defensa de la constitución vía,0
se que ahora no estas en tu mejor momento que lo ves todo negro y sen sentido pero eres alguien que aporta mucho a la vida de los demás no te rindas,0
el poder de la negra en lujan radio informa manolo garcia con donald trump de presidente de los estados unidos …,0
antena 3 diciendo lo que pensábamos ya todos que franquismo y constitución son sinónimos,1
un barrio en la india cree que los excrementos que caen continuamente del cielo son humanos y podrían tener razón,0
la lucha de los defensores de la tierra no será silenciada los diferentes gobiernos en las américas deben garantizar su protección,0
habla español catalán de mierda 😋,1
mañana día 7d día grande de la democracia será de nuevo una gran lección del poble catalán de democracia paz y libertad una gran lección a todo una europa con dirigentes hipócritas y politicas antisociales 👏👏👏 democracia vs represión,0
es absolutamente ridículo que puigdemont desde bruselas conteste al supremo como si fuera un órgano político está siendo todo de locos chupito,0
primera razón del partido por la cual el subnormal de zidane debería poner a mayoral de titular en vez de al gordo de benzema goooooool de borjita,1
ni caso a los gilipollas como el es un fascista de mierda,1
no negarás que llevo toda la razón estaría bien que dijeras “barella soy independentista y defiendo mis ideas desde el respeto a los demás no estuve en esa manifestación proclamando la independencia de catalunya porque creo que no era el momento esa gente se equivocó”,0
sera mamón el criajo 😳 solo espero que no estuviera con esos abuelos de la derecha porque les daría un infarto pero tiene más pinta de ser de los papás de la izquierda con aires de huevones 😬🙈,0
¿por qué cojones respondéis aquí en un hilo donde se ridiculiza al feminismo y nadie os ha hecho mención pero nunca en las menciones arrobapolicía donde se cometen delitos menos cháchara y a trabajar que os pagamos para algo,1
supongo que en bruselas todos los que no os apoyen también serán fachas claro está están los catalanes y los fachas que son el resto de la humanidad y por cierto vivís tan oprimidos por españa que podéis viajar con dni a bruselas,0
adelson la ultraderecha cristiana y el freno a irán los tres motores de trump sobre jerusalén,0
mujeres fachas fastidiadas por hombres fachas quien se lo podía imaginar,1
srrr xg vomitivos estos fascistas de mierda,1
hombre si quieres no te bloqueo cuando te pones a enviar dms haciendo el subnormal que es lo que eres intentan…,0
iba a escribirle un tocho sobre el franquismo el fascismo y toda la mierda que tenemos pero para qué la muteo durante un año y ya,0
los fachas del ayuntamiento actúan como tales,1
es evidente que usted señor dictador está viviendo en un mundo paralelo en estos días cómo puede hablar de armonia unión y paz “ninguno se puede llamar señor de otro por violencia tirano sí ”,0
se tiene que ser muy pero que muy miserable y rastrero para traducir franquismo por constitución o posiblemente es lo mismo para vosotros,1
cataluña no es un país tonto estamos peleando con los independentista y vas tu y dices que es un país de donde coño has salido tu,1
al menos 5 muertos y 8 heridos en un atentado con coche bomba en el campo de refugiados de en kurdistán iraquí,0
para los nazis los partisanos eran terroristas,0
aunque te arranquen la cabeza no te voy a pitar ni una subnormal si hace falta me pego con toda la grada esto es 2ª juvenil,1
que te jodan subnormal cometuercas,1
lope de vega eres un subnormal,1
se están preparando por la más que probable victoria del bloque independentista trileros,0
a que es debido que haya tanto tarado en cataluña,1
is maricón y con spoiler ya si que lo descarto,0
pues si yo soy facha según los guarros perroflautas podemierdas y separratas aunque yo más bien me defino como español 🇪🇸🇪🇸🇪🇸 y si no te gusta mi bandera mira entre mis piernas y tira de esta,1
ningún mongolo sin su retuit a ciudadanos,1
en fin el lobby catalufo en irlanda los carteles en catalán y en inglés en vez de en e s p a ñ o l vergüenza,1
joder que no se enteran los independentista llaman momento histórico lo que está pasando en cataluña que les dan de comer para que no les llegue la sangre al celebro historico jaja,0
que te den por culo hijo de la gran puta a mamarla puto indio,1
yo escupo en la constitución franquista del pp es una basura que nos queda del franquismo como recue…,1
habla en español catalán de mierda,1
publica su último libro carmen el testimonio novelado de la hija del dictador franco,0
no me llames manu llámame jade que concuerda con mis otros 23 géneros eres opresivo encerrándome en mi género masculino,0
la del 31 para mi la ideal y la mala suerte de existir la alemania nazi y la italia fascista,0
ahora viene cuando me acusas de llamarte facha no,0
en este aspecto podéis decirles tb que los fantasmas del fascismo los despiertan los fascistas y quienes les apoyan no sus víctimas,0
si haces el gilipollas y pones como condición a pedro sanchez el referendum catalán en lugar d la ley electoral o la ley laboral pues ahora ya te queda lloriquear,0
putas y bolleras ⬇️,1
por eso apoyáis vosotros a terroristas de estado tan fascistas como vosotros por otra parte,1
es una mierda el de este año super comercial muy for kids 2 tercios de las cosas son usa only racista sale un youtuber que algo parecido al dalas version usa en solo 2 horas lleva un porronazo de dislikes en fin,0
la causa del desastre independentista y del despilfarro monumental de tus impuestos vía las cc aa ni para hombres de bien,0
destino bruselas iii no soy independentista pero defiendo la libertad del pueblo vía e,0
salvemos a ese animal de las garras asesinas y fascistas ya,1
los viejos partidos son igual que los fascista que los de no te acuerdas de los criminales de tu familias o tu misma que no aceptas a nadie que no sea un franquista como tu vete a cantar el cara al sol con el tu lider el que le pica la nariz,1
un grupo de ultraderecha ataca la redacción de ‘repubblica’,0
elisenda alamany xavier domènech no sería el presidente independentista ni el constitucionalista sería el presidente de todos los catalanes,0
la continuación sutil del franquismo a la muerte del dictador la mayoría de la gente ya estaba en contra de ese sistema así que las clases dirigentes acordaron en renovarlo para conservar el poder y que todos estuvieran contentos,0
ve a francia alemania o inglaterra di q eres independentista insulta o acosa a policía o sal a la calle contra el estado veras lo q te pasa,0
un grupo de ultraderecha ataca la redacción de ‘repubblica’ un grupo de unos 10 ultras enm…,0
stop imponer roles de género que no son ni roles de género son putos juguetes,0
estoy a esto gesto con los dedos de poner una canción marica en fb escribir el que quiera entender que entienda y ver qué pasa no pasa nada porque no creo que se cosque la peña y nunca se acaba de salir del armario ever estoy tan cansada,0
ibiza castillo los supremacismos racistas son los que han matado a europa y eso es lo que defienden los indepes por eso solo os apoya la ultraderecha,0
putos independentista os vais a poner morados de cerveza damm y pizzas y espetec tarradellas muchos españoles no compraran esta mierda,1
el país rull cuenta su vida en prisión “la comida era muy flatulenta entre la matraca independentista de jordi sánchez y los peos de los consellers vaya tortura que han sufrido los presos con vosotros,0
el toro es inocente e independentista salvemoslo de las garras de sus asesinos y fachas que lo explotan movimento salvar al toro,1
oir hablar a puigdemont de ridículo es muy propio sobre todo si lo hace desde bélgica refugio de etarras y secesionistas nazis,1
adelson la ultraderecha cristiana y el freno a irán los tres motores de trump sobre jerusalén geoestrategia global,0
tranquílisimo estoy pero repito bea talegón bloquea a fachas y a nazis,0
gran culo negro intensamente follado 15 54 anal amateur,0
al menos 5 muertos en atentado contra un campamento de refugiados en irak al menos cinco m…,0
por cierto la mayoria casi todos los fascistas nazis y purria por el estilo son cazadores y a muchos les gusta la tortura del toro,1
mi vecino gay es gilipollas fin del comunicado,1
la constitución no es fascista otra cosa es que no te deje hacer lo que te de la gana,0
se lo baja en el pc viejo pedazo subnormal,1
quien será tan subnormal como para hacer eso xd,0
trump provocando como un macarra de pacotilla vía inter,1
alfred es independentista,0
que trump sea una nulidad como político y diplomático no le quita la razón para reconocer a jerusalén como la capital de israel que ya es de facto saludos 😊✌🏻,0
por si habia dubida trump sigue confirmando que e un tarado mental,1
ni a fachas nos ganáis,0
hay alguna bollera madurita que mmmm,0
claro que te odio tu no quieres que se entienda el catalán en catalunya te odio con todas mis fuerzas…,1
son homófobos por eso no compro ni un duro a los homófobos,0
97 hijo de puta no se igual un poco condescendiente con el nacionalismo catalán si,0
el cuñado de arrimadas llama fachas a ciudadanos demasiado tarde,0
tu respuesta dice que no crees que el catalán tendría que ser de obligatorio entendimiento eres un puto…,1
irak ataque al menos 5 muertos en un atentado contra un campamento de refugiados en irak,0
pegatina madrid fascista y madridista,1
esto es la ultraderecha lamentable q la gente no se informe más y les vaya a votar el 21d,0
putos racistas que porque es una criatura infernal no me dejan registrar mi caballo nuevo,0
fíjate que fachas los del pce votando sí a la constitución del 78,0
¿será india una nueva china para américa latina por alfredo toro hardy,0
os juro que me dan náuseas cada vez que leo la palabra feminazi,0
spain lo gonzo hay que ser mentiroso para decir que los palestinos no tienen agua y que hay campos de refugiados ya no existen,0
pues sí sampi igual su madre si se debería haber esterilizado para evitar un tarado más que quiera decidir sobre la libertad de las personas,1
xavi cuñado de inés arrimadas dice que ciudadanos es un partido de fachas algo sabrá él sobre la cosa aunque solo sea por compartir mesa de tarde en tarde con la gaditana del españolismo absoluto y excluyente,0
si esto es así yo también soy facha como albiol y como arrimadas,0
rayos eres retrasado,0
el la andaluza calle larios no tenemos a 4 gilipollas pidiendo la independencia porque estamos orgullosos de ser andaluces pero sobre todo de ser españoles no hay más,1
pardo cristina pardo facha chaval date una vuelta y no fumes tanto que las drogas son caca,0
strider un metroidvania bien pensado divertido y que se podría decir que pilla lo mejor del género y le pone putos ninjas me está pareciendo una joyita,0
ojalá poder hacer algo para cambiar las miles y miles de mentalidades machistas racistas homófobas la de gente que hace bullying la de la gente que se ríe cuando ven cómo matan a un animal está todo tan mal y apenas hay cambios,0
que no mientas más ni tu ni los de tu partido soys igual de fachas en moderno que los otros xd y con algo más de estudios,1
qué pasa que por ser de ideología fascista no tengo derecho a expresar mis opiniones,0
el dictador más sanguinario del siglo xx qué huevos tiene mi prima,0
braun que racista misógina homófoba fascista extremista y sarista eres al paredón,1
aquí tiene razón cotarelo lo que pasa es que hay otros malvados fascistas españoles como yo que de lo que acusamos al independentismo es de ser un movimiento vinculado a rentas medias altas el viaje a bruselas como muestra,0
podemos no es mas que la voz de los perroflautas nada más hablan para los perroflautas se visten para ellos por eso sus pintas de andrajosos a pesar de estarse llevando más de 100 000 por año no pueden desentonar con su público,1
el cuñado de arrimadas le juega una mala pasada arivera «ya hace tiempo» que ciudadanos es facha,0
europa en breve acusa a las instituciones y gobiernos de la ue de ser cómplices de las violaciones sistemáticas de los derechos humanos y del derecho internacional por parte del estado turco,0
¿porque son fachas,0
puto nazi puto rojo,1
—supondrá que no esta subestimando al demonio quien no cree en perjuicios o diferencia de género solo cree…,0
me comes el coño hija de puta franquista saca al feto ya o tirate el puto pedo pero haz algo,1
fernando recuerde que ramón tiene dignidad y no es un franquista de mierda como usted que lo hace todo por interés pecuniario por favor no difame imbécil,1
el cuñado de arrimadas llama fachas a ciudadanos vía,0
¿a lo mejor la loca además de ignorante es usted … ¿a lo mejor la loca además de ignorante es usted … oscards,1
el cinturón rojo para los catalanes premium indy friendly incultos fachas con escopeta cáncer cultural charnegolandia inadaptada,1
mi culo es la mas top noche loca de que no es de viejos como en todas partes,0
es paradójico que un fascista xenófobo como trump justifique esta decisión alegando que así se llegaría a la paz ¿a la paz se llega mediante la partición y robo de la tierra palestina para crear el estado sionista de israel,1
la dictadura franquista es vuestro fundamento ideología y origen sois la versión moderna de,1
a su vez que no es lo mismo ser cristiano que catolico pero tu eres cateta,1
“el feminismo un movimiento de odio es una industria millonaria”,0
el cuñado de arrimadas le juega una mala pasada a rivera «ya hace tiempo» que ciudadanos es facha,0
los gallegos viejos en gran parte son basura franquista entre los jóvenes ya hay mucha más dignidad,1
señora si se encarcelara por ser independentista media cataluña estaría en la cárcel a quién quieren engañar con esta gilipoyez,0
jaque mate ni la ultraderecha belga le va a librar en sus mañas trileras,0
abascal el fascismo no tiene límites todos los que no piensen como don albert somos fascistas con esos argumentos será mucho mejor que te quedes en casa 🇪🇸🍀,0
usted no sabe lo que es un fascista le recomiendo leer un poco sobre franco hitler o musolini,0
cuando eres retrasado profundo y te das cuenta va a coger un vuelo a las 7 ajajajaj,0
el hermano de bae no quiere conocerme porque piensa que soy latina vaya quizás yo no quiero conocerte porque eres subnormal,1
victoria de los colonos y la ultraderecha,0
triste que haya que explicar esto pero va si eres hetero no debes usar maricón porque es una palabra ofensiva dirigida a la comunidad gay pero en la propia comunidad sí se puede usar porque es reapropiación del insulto que os lo hay que explicar todo mascadito,0
bloqueao socio por subnormal,1
y no será porqué estais aparcados en una zona de discapacitados,0
según iglesias las cortes con comunistas que diseñaron el sistema democrático actual eran franquista que asco de tío,1
cuando soy tan subnormal que me está hasta gustando estudiar historia de cuatro temas en cuatro temas,0
así se enganchan un marrullero podemita y un provocador independentista reproches acusaciones y navajazos vía,1
mood me he puesto como una loca a saltar simulando que tocaba la guitarra a toda hostia las canciones de the pretty reckless,0
gitana ostia es mucho más gitana de lo que pensaba pero me cae bien,0
vox son fascistas neonazis cs más de lo mismo y están ya robando,1
el que vea esto es marico,0
hasta la gorda evasora fascista se da cuenta que lo de los jubilados es una vergüenza eso votaron,1
esta gente se hace llamar madridista luego nos extrañamos si dicen que somos una afición de mierda,0
yo en verdad no sé pa qué menciono al mongolo este si se ve desde lejos que sólo quiere tener un tuit viral y aumentar su ego porque quiere hacerse destacar en un mundo liberal como este,0
¿por qué las ciruelas negras son rojas cuando están verdes 😂,0
el cuñado de arrimadas llama ‘fachas’ a cs,0
el negro es un color neutro para algo que se puede omitir como el enunciado la respuesta va en puto color azul porque es lo importante del ejercicio el objetivo final de éste,0
el cuñado de arrimadas le juega una mala pasada a rivera «ya hace tiempo» que ciudadanos es facha,0
sorpresa no pero asco mucho en pleno siglo xxi el feminismo hace mas falta que nunca,0
erre ese aquí la violencia de género es violencia machista,0
¿por qué las ciruelas negras son rojas cuando están verdes,0
el cuñado de arrimadas llama fachas a cs,0
¿por qué las ciruelas negras son rojas cuando están verdes,0
españa fabrica de fascistas,0
sobre fascismo y feminismo la renovación de la ultraderecha europea es alabao,0
ese hedor es la mierda fascista con la k a veces hablo tal que ahora,1
te van más los coños o sea que eres lesbiana ¿la transfobia bien anónimx,0
pq eso q va por mi te reviento loca q se donde vives,1
dije hostia qué lindo voy a zorrearle pero emerson me dijo que eras gay,0
¿a lo mejor la loca además de ignorante es usted,1
el cuñado de arrimadas llama fachas a ciudadanos vía,0
erc puigdemon te juzga españa y no bélgica y ten cojones a volver como buen independentista,0
bueno que hicieron gritarles lerrouxistas y fascistas habrán sido de los primeros en darse cuenta,0
un cuñado llama facha cuñado a ciudadanos es llamado facha por un cuñado de bucle que acaba con el universo,0
16 toda esta basura sucia tendrían que estar en prisión el recto de su vida por corrupto ladrones fascistas manipuladores,1
tampoco se cierra al puerta del estado donde no dejan de ingresar politicos antiespañoles pagados por paises extranjeros y miles de asesores y enchufados a los que parece que tenemos que mantener hasta que doblen que con tan buena vida seguro que sera tarde,0
pa q marico pa botar la carrera de nuevo por jugar truco y fumar marihuana en las malocas yo aprendi de mi error ya,0
en tal caso soy facha,0
y la de cualquier país con gobiernos de inútiles sólo que trump es como el inútil supremo,1
significa que maricon muerto abono pa mi huerto,1
maldini tu lo que eres es subnormal punto,1
demagogo eres tu haciendo creer q catalunya está reconocida como nación y q no hay nin…,0
me veras tu hacerme pajas maricon ya quisieras jajajajja,1
pardo enhorabuena ya sois igual que los nazis,1
madrid buscan hogar iris blanca y negra y pelusa clarita son ideales y jovencitas 5 meses sería ideal que se fueran juntas 648068433,0
puto negro que te quemaste cuando naciste eh pero no soy racista eh frena hermano,1
hay 5 exiliados uno expresidente catalán y 4 en la cárcel entre ellos el expresidente de verdad crees que son amigos de los que han hecho que sea así,0
el cuñado de arrimadas le juega una mala pasada a rivera «ya hace tiempo» que ciudadanos es facha,0
ningún independentista ha cometido ningún delito que yo sepa,0
y lo bien que les va siendo fachas que no es gratis,1
lol tiene un avatar de sheldon puto perro catalán enfin,1
vaya subnormal jaja vaya subnormal jaja pero es buen tío,0
y en el medio no hay nada jaja menudo subnormal eres,0
pero cómo eres tan diva y tan bonita y tan genial e — me meo que estoy en pijama y con pelos de loca orde,0
que no que no que no soy un fascista que nunca lo he sido y jamás lo seré además para serlo tendría que ser independentista y estoy hasta el nabo que el independentismo le falte el respeto a los españoles ¿te enteras,0
una persona tan instruida como usted seguro sabe a quien me refiero cuando hablo de herederos del dictador,0
la que hizo la transición fue dar carta de legalidad a un pacto con un régimen fascista apoyado en la cobardía de unos políticos presuntamente demócratas que no tuvieron la dignidad el de romper con los valedores del dictador,0
spain a ver falso joussif suarov me estás anenazando además de llamarme fascista qué poco os queda a los falsos anónimos si prospera la modificación de la ley sobre redes sociales pero he de informarte que es el propio subinspector de mossos quien publicó su azaña pringao,0
soy yo o los de mi espectacular boda gitana son actores repetidos porque me suenan de otras bodas,0
trump inicia en utah la drástica reducción de las reservas indias y parques naturales,0
por qué pablo ve fascistas por christinalosada,0
si usas maricón como insulto y para hacer daño obviamente me va a molestar porque estas dejando claro lo homófobx que eres si me lo dices de coña o porque tienes confianza me da absolutamente igual ahí está la diferencia en la intención,0
me encantan todos los comentarios que tienes siendo vapuleado como el subnormal que eres enhorabuena has conseguido que me descojone xd,1
la constitución que quiere el psoe «matrimonio» homosexual muerte «digna» y laicidad del estado de momento no han hablado de expropiar a la iglesia todas sus posesiones pero todo se andará,0
iba a poner facha facha pero ya no tiene gracia,0
joder así que para antena3 constitución franquismo no los hacía yo tan progres,0
veo que has corregido el twit ya lo había entendido a ver si el retrasado eres tu,0
rodr y tú me hablas de fascismo mírate al espejo y veras a una fascista como la copa de un pino,1
maricón lo usan los heteros para oprimir a los gays un gay no puede oprimir a otro gay por ser gay lo usamos para que no afecte tanto cuando un homófobo de mierda nos lo llama it s not that deep chica,0
joder falta le hace a los indios ya que van de fracaso en fracaso en la liga de campeones el cholo creo que ya está preparando su bagaje para largarse a otros lares,0
la realidad es que estamos gobernados por fascistas contra eso nosotros no podemos hacer nada contra eso os necesitamos,0
el patriotismo es tedioso y eso que se ha dado en llamar patriotismo constitucional es además una estafa,0
claro por eso estas huido y eres un catalán clandestino bien carletes,0
¡nooooooooooo eso listillo despertarís a los fascistas,0
atacar a un homófoba con machismo es echar mierda sobre la mierda y al final solo acabamos teniendo una mierda enorme,0
q te tomo por independentista pero que dices loco,0
no somos racistas pero algunas latinas miran con una cara que parecen brujas joder,1
yo diciendo esas mariqueras y en abril cuando cumpla 21 será como que rumba marico si caña jajajaja pidete otro que de aqui me voy volteado pero responsablemente,0
pero oiga que los fachas somos el resto ellos no,0
nacional dice que no volverá a cataluña sin garantías de que se permitirá un govern independentista si gana,0
no como el otro puto subnormal que me esta dando la tarde y me entran gamas dw levantarme romper una ventana y defenestrarlo,1
el cuñado de arrimadas llama fachas a ciudadanos,0
piglet ni eres troll ni eres facha simplemente no tienes argumentos y te justificas en hechos que no han ocurrido ciao,0
en debemos de ser capacess de formar un gobierno no independentista estable y duradero,0
digale a ese facha que usted es mejor que él,0
el cuñado de arrimadas llama fachas a ciudadanos,0
bienvenido a tu nueva casa demuestras tener cojones x venir en la situación q estamos esta será tu afición nunca dejan de animar esperamos salir de ahí y celebrar muchas victorias juntos,0
x albiol ser independentista está pasado de moda,0
twitter o somos fachas o somos rojos 1936 lección olvidada en 140,0
déjalo los fachas se creen que todos son como ellos el ppsoecs les paga por difamar no saben lo que es ser honrado,1
estamos locos yo entiendo que un gay pueda sentir vergüenza al que sepan que es gay y más como aún es la sociedad de verdad lo que decís para defender lo indefendible,0
uff mundo habrá tongo se inpugnaran mesas haran lo que sea para humdir el voto independentista listen world spanish govt doesn’t allow international observers at 21d catalan elections,0
aún no conozco un facha demócrata va contra su adn,0
before un maricón cuqui y bonito parece majo voy a seguirle now ai es muy atento y cuqui a ver si acabamos hablando más a menudo,0
morata por bollera mala pd te pegan unos pendientes largos así tipo hoja que no sé si te gustan pero te pegan,0
si defiendo la constitución soy facha voto una mayoría por ella eran fachas,0
ha llegado el excmo panchito,1
yo creo que detrás de todo este tinglao catalán no son los rusos los que están detrás ni los separatistas ni los unionistas no no aquí detrás de esto sólo están los chinos que se están forrando vendiendo banderitas de todos los colores y formas,0
ojo al dato vecinas de santa coloma creen que con una simple charla pueden convencer a un charnego pues todos los indepes saben que los charnegos son simples de mente doy por hecho que todo es un invent pero esa piulada es muy reveladora,1
el cuñado de arrimadas llama ‘fachas’ a cs,0
catalán y español son idiomas el madrileño no cuando uno va de guay corrigiendo a otros debe aceptar que lo corrijan a él y no escudarse en que en mi barrio se habla así,0
has vuelto a cambiarlo me tienes loca ya lo se se que es dificil y mas siendo tu que eres mas indecisa que yo que se🌚💙,0
ramon te lo dice uno que parece que es de los que rinde pleitesía a los muertos fachas 😂😂😂,0
iglesias conectar con quien con scc con susana con la ultraderecha,0
hay que ser patético para llamar facha o muy de derechas a quien no acepte independentismo,0
muy ateos que sois pero bien que os gustaría ser dios eh malditos hipocritas,1
si esa es la que os gusta a los fachas menos mal que sois cuatro gatos,1
me confirman por aquí que mi padre es subnormal,1
yo le llamo escalera real porque no soy subnormal paula,0
no somos la ultraderecha señora colau volveremos y seremos millones spartaco j o d e s,0
los que están en contra son de la realeza más rancia que pueda existir,0
la libertad de expresión termina cuando hay un lenguaje de odio machista racista xenófobo tránsfobo homófobo o de cualquier opresión pero para la burguesía es decir lo que ella quiera y para lo que quiera los límites de la libertad de expresión están bien marcados,0
no soy indepe pero soy referendista no soy racista pero los rumanos roban cable no soy homofobo pero no está bien que se besen por la calle no soy machista pero las mujeres se aprovechan de su físico para subir no soy de derechas pero si trabajasen podrían pagar la luz jordiiiii,1
menos mal que no soy el único subnormal al que le ha pasado esto,0
una me acaba de llamar machorra el nivel,0
hay un subnormal reproduciendo sin parar la canción sin parar la canción del zoom stories del instagram te voy hacer el stories con canción mientras te lo introduzco por el duodeno,1
un coronel falangista de la guardia civil vendía armas y explosivos a los grupos fascistas,0
es para antena 3 la constitución y el franquismo son lo mismo para mi también lo que se tiene en el subconsciente siempre sale en algún momento,0
aquí va una canción para todos y cada uno de los putos fascistas del pp… fuck you de lily allen,1
courxge pero subnormal eso son 2 años y pico no 4 no sabes contar o qué,1
que puto frío loco buenos días maricón,0
ahi es cuando me voy a pirar y aparecen 3 chavales mas montando n patinete y me empiezan a chillar bollera de mierda y a pillar cosas del bolsillo de la mochila que solo habia tampax y pañuelos lo cual les ha tocado la fibra,0
será eso de ir a la moda si o si tal borregos a parte que alguna es más falsa que la promesa de un político,0
recojemos este tweet de de profundo calado político a mi me gustan los corridos porque son los hec…,0
yo no os llamaria fachas porque eso solo es atribuible a personas intransigentes irresponsables violentas dictatoriales falsas demagogicas mentirosas etc i eso no va con vosotros creo o no no se ¿aveis apoyado el 155 contra la pobreza energenica etc,0
helena soy muy guarrilla,0
intentaba englobar todo eso en la palabra facha por no engordar el tuit,0
pues lo único que se ve en tv es a nazis indepes mas fascistas que nadie,1
el tuit en el que me mencionaste decia lo de marica y tal por eso te lo digo jajaja,0
puigdemont claro deberia volver a escaña para que los fachas lo metan en prison como a los asesinos violadores y pederastas no clarito que lo llevas no queremos mas innocentes en prision,1
matilla quien se acompaña de fascistas fascista es sobre eso no hay discusión posible,0
hay que ser del género gilipollas llamarse cruz roja y querer quitar la cruz de sus locales que es su enseña ya no se puede con tanta tontería y tanto buenismo,1
que haya atléticos que den más valor a la liga del cholo que a las que ganamos con benítez dice lo subnormales que pueden llegar a ser,1
ada colau clasifica como ‘ultraderecha’ una manifestación en defensa de la constitución vía,0
se oyen las risas dentro y nos enfocan a la bruja haciendo el monguer,0
los fascistas sólo saben insultar mentir e inventar ni caso,1
yo no digo que tú seas nazi però sí que esos nazis son españoles,0
vamos que estás admitiendo que se lo apropiaron unos putos despojos nazis,1
publicada la lista negra estos son los 17 paraísos fiscales,0
publicada la lista negra estos son los 17 paraísos fiscales,0
mira me da igual si están liados o no en realidad si raoul es maricón o no me da igual todo estoy living con la fantasía,0
hasta el cuñado inés arimadas la llama facha y tu le vas a votar piensen catalanes ni los fachas de c s ni los traidores psoe o pcs la solución es en comu podem,1
yo que hueva el intercambio de la agencia la vida por culero pum te toco tu jefa,0
un panfleto independentista hipersubvencionado no merece mi apoyo ojalá desaparezca,0
eduardo mendoza sobre esta ingenuidad independentista de llamar democracia a un referéndum ilegal,0
pais este se pensaba que por ser político iba a tener un trato diferencial sindelinques vas a la cárcel y en la…,0
es un género que se ha inventado spotify para llamar así a la música otaku qué cojones les pasa,0
jajajajaja es gracioso porque en alola son negros,0
lo paradójico es que la ultraderecha no vota independentismo vota constitucionalism…,0
iglesias no condenarán excarcelación contaminadores río segura xa no despertar a bestia fascista,0
los agresores son nazis de los que gritan arriba españa españa es eso entiendo que no te guste pero es así,0
gomez jajajaja el pequeño dictador dijo roncero,0
rajoy calcula que con cataluña podrá tapar la corrupción 2 o 3 meses más con lo de maduro dictador otros 3 o 4 meses con la beca de errejón y las 2 coca colas de espinar 2 meses si acaso y ya para final del próximo año tendrán que recurrir al gibraltar español,0
99 yo tenía planeado ir con una amiga decir que somos bolleras y ver si nos ponen juntas,0
para el podemitariado y los lobotomizados del noreste español cristina pardo también es facha,1
33 casos de agresiones y amenazas a prensa en dos meses de proceso independentista vía,0
amon en cambio usted de mentira a mentira de vendido a vendido de facha a facha,0
theresa may es de ultraderecha nunca jaḿas los propios de ultraderecha cristiana como el isis le pondrán una bomba a ella es una noticia falsa al igual que nunca van a poner una bomba en una iglesia cristiana o el vaticano porque son ellos mismos creando islamofobia en eu,0
ganará rajoy bueno la democracia el independentista no seguro que no votar bueno lo que diga mi marido ara mateix a juguem contra això cuquis,0
los budistas no son ateos ni religiosos son una secta te jode,1
es que eres demasiado nazi nazi dije que eres nazi nazi,1
perdon que me perdi matame camion este aparte de cornudo es tarado,1
cuñado fachas y ciudadanos en la misma frase,0
yo no soy homófobo pero que a mí no se me pegue un maricón que me la mete,1
pareces gilipollas para que va a usar un gay maricon como insulto a otro si también es gay que parecéis tontas,0
no respetas ni los miércoles mamón,0
pero a la furcia bajita tambiwn y a ls darks de colores too,1
no sé qué da más miedo yo soy feminista pero yo soy comunista pero yo no soy homófobo pero,0
soy demasiado subnormal para este mundo xd yo digo que es seme ya que karna me agrada demasiado como uke,0
el régimen franquista condena a los 12 raperos de ‘la insurgencia’ a más de dos años de cárcel por cantar,0
newton era un facha ergo esa ley es fascista luego eintein la retocó para adaptarla a los tiempos que corren ya que era judeomasónico capitalista,0
